date,fixing_ii_price,fixing_ii_volume,hard_coal,coal-derived,lignite,gas,oil,biomass,wind_onshore,solar,hydro_pumped_storage,hydro_run-of-river_and_poundage,hydro_water_reservoir,weekday,weekend,weekday_test,is_holiday
2022-01-06 05:00:00,409.8,2573.5,6847.0,64.0,4279.0,1470.0,304.0,233.0,4351.0,0.0,0.0,251.0,0.0,3,0,Thursday,1
2022-01-06 06:00:00,443.17,2967.2,6939.0,64.0,4778.0,1502.0,304.0,232.0,3941.0,0.0,16.0,248.0,0.0,3,0,Thursday,1
2022-01-06 07:00:00,506.23,2853.3,7096.0,64.0,5162.0,1535.0,305.0,232.0,3550.0,1.0,2.0,253.0,0.0,3,0,Thursday,1
2022-01-06 08:00:00,625.02,2940.3,7591.0,66.0,5097.0,1637.0,307.0,232.0,3502.0,62.0,33.0,263.0,0.0,3,0,Thursday,1
2022-01-06 09:00:00,727.65,2925.9,7886.0,64.0,4876.0,1772.0,309.0,230.0,3825.0,197.0,194.0,282.0,38.0,3,0,Thursday,1
2022-01-06 10:00:00,799.55,2574.3,7939.0,63.0,4765.0,1727.0,309.0,228.0,4079.0,431.0,97.0,285.0,43.0,3,0,Thursday,1
2022-01-06 11:00:00,810.14,2579.5,7791.0,64.0,4785.0,1677.0,311.0,230.0,4461.0,589.0,91.0,285.0,43.0,3,0,Thursday,1
2022-01-06 12:00:00,801.71,2554.6,7817.0,64.0,4839.0,1674.0,315.0,229.0,4803.0,642.0,84.0,290.0,43.0,3,0,Thursday,1
2022-01-06 13:00:00,816.43,2342.6,7968.0,65.0,4901.0,1676.0,317.0,228.0,4665.0,490.0,16.0,291.0,43.0,3,0,Thursday,1
2022-01-06 14:00:00,900.01,2308.3,7931.0,65.0,5151.0,1818.0,320.0,228.0,4347.0,423.0,20.0,291.0,43.0,3,0,Thursday,1
2022-01-06 15:00:00,824.69,1541.9,7854.0,65.0,5072.0,1859.0,322.0,227.0,3952.0,213.0,30.0,291.0,43.0,3,0,Thursday,1
2022-01-06 16:00:00,932.52,1270.1,7950.0,64.0,5037.0,2187.0,322.0,226.0,3773.0,16.0,481.0,291.0,43.0,3,0,Thursday,1
2022-01-06 17:00:00,874.11,1312.6,7941.0,63.0,5062.0,2016.0,322.0,224.0,3754.0,0.0,705.0,291.0,43.0,3,0,Thursday,1
2022-01-06 18:00:00,885.04,1329.9,7938.0,62.0,5249.0,1749.0,322.0,226.0,3409.0,0.0,660.0,291.0,43.0,3,0,Thursday,1
2022-01-06 19:00:00,907.95,1419.0,7865.0,64.0,5393.0,1733.0,322.0,228.0,3091.0,0.0,696.0,291.0,43.0,3,0,Thursday,1
2022-01-06 20:00:00,884.23,1595.7,7863.0,65.0,5611.0,1901.0,321.0,227.0,2897.0,0.0,323.0,291.0,43.0,3,0,Thursday,1
2022-01-06 21:00:00,725.04,1438.0,7672.0,63.0,5599.0,1800.0,320.0,227.0,2840.0,0.0,44.0,288.0,43.0,3,0,Thursday,1
2022-01-06 22:00:00,684.6,1485.9,7184.0,63.0,5471.0,1700.0,320.0,227.0,2771.0,0.0,120.0,268.0,43.0,3,0,Thursday,1
2022-01-06 23:00:00,569.4,1752.8,7023.0,62.0,5055.0,1514.0,322.0,225.0,2803.0,0.0,17.0,268.0,5.0,3,0,Thursday,1
2022-04-17 00:00:00,511.85,2013.4,7301.0,69.0,4875.0,723.0,262.0,193.0,1623.0,0.0,0.0,239.0,0.0,6,1,Sunday,1
2022-04-17 01:00:00,458.58,2149.3,6977.0,68.0,4682.0,719.0,264.0,192.0,1644.0,0.0,0.0,238.0,0.0,6,1,Sunday,1
2022-04-17 02:00:00,446.99,2089.2,6955.0,69.0,4467.0,719.0,261.0,194.0,1484.0,0.0,0.0,238.0,0.0,6,1,Sunday,1
2022-04-17 03:00:00,436.86,1910.8,6963.0,67.0,4379.0,721.0,251.0,192.0,1219.0,0.0,0.0,238.0,0.0,6,1,Sunday,1
2022-04-17 04:00:00,443.06,2039.9,7009.0,67.0,4656.0,729.0,257.0,194.0,1037.0,0.0,0.0,238.0,0.0,6,1,Sunday,1
2022-04-17 05:00:00,443.53,2081.5,7008.0,68.0,4656.0,727.0,277.0,193.0,974.0,16.0,80.0,238.0,0.0,6,1,Sunday,1
2022-04-17 06:00:00,455.97,2076.2,6972.0,69.0,4637.0,681.0,281.0,193.0,896.0,194.0,92.0,237.0,50.0,6,1,Sunday,1
2022-04-17 07:00:00,491.95,2323.2,7237.0,68.0,4811.0,674.0,285.0,193.0,590.0,1041.0,92.0,238.0,58.0,6,1,Sunday,1
2022-04-17 08:00:00,500.76,2089.4,7389.0,68.0,4530.0,674.0,276.0,192.0,285.0,2268.0,28.0,251.0,58.0,6,1,Sunday,1
2022-04-17 09:00:00,418.92,1774.7,6947.0,68.0,3485.0,669.0,268.0,192.0,206.0,3480.0,4.0,267.0,57.0,6,1,Sunday,1
2022-04-17 10:00:00,351.04,1213.8,6373.0,69.0,2307.0,640.0,256.0,193.0,330.0,4368.0,0.0,267.0,7.0,6,1,Sunday,1
2022-04-17 11:00:00,266.16,1310.1,6169.0,70.0,1984.0,617.0,253.0,192.0,450.0,4364.0,0.0,267.0,0.0,6,1,Sunday,1
2022-04-17 12:00:00,234.27,966.9,6226.0,70.0,2007.0,635.0,250.0,194.0,428.0,4594.0,0.0,255.0,0.0,6,1,Sunday,1
2022-04-17 13:00:00,233.23,893.1,6154.0,70.0,1929.0,621.0,247.0,193.0,516.0,4583.0,0.0,247.0,0.0,6,1,Sunday,1
2022-04-17 14:00:00,232.5,864.2,6109.0,72.0,1907.0,616.0,246.0,192.0,718.0,4216.0,0.0,261.0,0.0,6,1,Sunday,1
2022-04-17 15:00:00,259.06,802.1,6143.0,70.0,1963.0,631.0,245.0,192.0,908.0,3849.0,0.0,267.0,0.0,6,1,Sunday,1
2022-04-17 16:00:00,311.38,794.0,6233.0,69.0,2193.0,644.0,247.0,193.0,1107.0,2976.0,9.0,267.0,0.0,6,1,Sunday,1
2022-04-17 17:00:00,359.26,1042.4,6400.0,71.0,2476.0,675.0,249.0,193.0,1290.0,2039.0,236.0,267.0,0.0,6,1,Sunday,1
2022-04-17 18:00:00,438.52,1224.1,6809.0,70.0,3709.0,690.0,252.0,194.0,1132.0,995.0,712.0,274.0,50.0,6,1,Sunday,1
2022-04-17 19:00:00,557.45,1023.8,7221.0,69.0,4454.0,719.0,254.0,194.0,1031.0,304.0,1035.0,276.0,58.0,6,1,Sunday,1
2022-04-17 20:00:00,647.32,1241.5,7648.0,71.0,4701.0,719.0,258.0,192.0,1192.0,19.0,1270.0,280.0,58.0,6,1,Sunday,1
2022-04-17 21:00:00,598.71,904.8,7310.0,71.0,4690.0,720.0,263.0,192.0,1321.0,0.0,1067.0,302.0,58.0,6,1,Sunday,1
2022-04-17 22:00:00,505.29,825.2,7125.0,71.0,4645.0,719.0,267.0,195.0,1354.0,0.0,815.0,280.0,58.0,6,1,Sunday,1
2022-04-17 23:00:00,412.84,858.9,7002.0,69.0,4401.0,720.0,269.0,193.0,1332.0,0.0,353.0,252.0,57.0,6,1,Sunday,1
2022-04-18 00:00:00,443.39,1380.8,7156.0,68.0,3880.0,719.0,271.0,193.0,1229.0,0.0,59.0,234.0,7.0,0,0,Monday,1
2022-04-18 01:00:00,374.5,1496.1,6706.0,67.0,3325.0,721.0,272.0,193.0,1052.0,0.0,0.0,220.0,0.0,0,0,Monday,1
2022-04-18 02:00:00,388.37,1475.2,6593.0,68.0,3227.0,719.0,270.0,193.0,1046.0,0.0,0.0,219.0,0.0,0,0,Monday,1
2022-04-18 03:00:00,374.5,1492.8,6629.0,68.0,3037.0,720.0,269.0,193.0,1105.0,0.0,0.0,219.0,0.0,0,0,Monday,1
2022-04-18 04:00:00,394.16,1555.9,6885.0,67.0,3291.0,721.0,269.0,192.0,1093.0,0.0,0.0,219.0,0.0,0,0,Monday,1
2022-04-18 05:00:00,426.79,1660.1,7227.0,69.0,3587.0,720.0,270.0,191.0,1104.0,17.0,22.0,219.0,0.0,0,0,Monday,1
2022-04-18 06:00:00,440.3,1993.5,7328.0,70.0,3725.0,723.0,269.0,194.0,1035.0,219.0,29.0,219.0,0.0,0,0,Monday,1
2022-04-18 07:00:00,485.47,2037.8,7403.0,70.0,3785.0,692.0,264.0,194.0,638.0,998.0,113.0,219.0,0.0,0,0,Monday,1
2022-04-18 08:00:00,502.34,2201.9,7330.0,70.0,3739.0,682.0,254.0,191.0,225.0,2160.0,173.0,231.0,0.0,0,0,Monday,1
2022-04-18 09:00:00,467.81,1964.5,6676.0,69.0,3454.0,665.0,249.0,192.0,331.0,3413.0,321.0,238.0,0.0,0,0,Monday,1
2022-04-18 10:00:00,441.59,1371.6,6295.0,69.0,2570.0,671.0,249.0,193.0,688.0,4394.0,230.0,238.0,0.0,0,0,Monday,1
2022-04-18 11:00:00,383.39,1266.0,6160.0,69.0,2158.0,675.0,248.0,192.0,935.0,4743.0,52.0,238.0,0.0,0,0,Monday,1
2022-04-18 12:00:00,351.29,988.9,6153.0,68.0,2158.0,677.0,248.0,192.0,949.0,4642.0,0.0,235.0,0.0,0,0,Monday,1
2022-04-18 13:00:00,319.98,830.7,6047.0,68.0,2027.0,626.0,248.0,192.0,1131.0,5023.0,0.0,231.0,0.0,0,0,Monday,1
2022-04-18 14:00:00,332.33,777.9,6021.0,70.0,1996.0,619.0,245.0,192.0,1454.0,4541.0,0.0,227.0,0.0,0,0,Monday,1
2022-04-18 15:00:00,341.33,890.9,6096.0,70.0,2067.0,666.0,243.0,193.0,1760.0,3936.0,0.0,227.0,0.0,0,0,Monday,1
2022-04-18 16:00:00,387.55,990.6,6373.0,69.0,2236.0,679.0,243.0,193.0,1969.0,2904.0,0.0,228.0,0.0,0,0,Monday,1
2022-04-18 17:00:00,560.61,1772.1,7081.0,68.0,3377.0,682.0,246.0,193.0,2095.0,1845.0,154.0,242.0,50.0,0,0,Monday,1
2022-04-18 18:00:00,748.46,2068.5,7600.0,68.0,4400.0,800.0,251.0,194.0,2040.0,993.0,483.0,249.0,58.0,0,0,Monday,1
2022-04-18 19:00:00,669.21,1475.1,7621.0,69.0,4686.0,804.0,255.0,195.0,1964.0,255.0,787.0,252.0,58.0,0,0,Monday,1
2022-04-18 20:00:00,815.42,1348.8,7775.0,68.0,5114.0,809.0,256.0,194.0,1879.0,22.0,1071.0,253.0,58.0,0,0,Monday,1
2022-04-18 21:00:00,719.49,1548.7,7747.0,66.0,5200.0,866.0,260.0,195.0,1788.0,0.0,855.0,253.0,58.0,0,0,Monday,1
2022-04-18 22:00:00,632.83,1663.7,7699.0,64.0,5318.0,828.0,264.0,195.0,1759.0,0.0,358.0,244.0,58.0,0,0,Monday,1
2022-04-18 23:00:00,569.56,1791.1,7496.0,66.0,5066.0,725.0,267.0,193.0,1829.0,0.0,17.0,225.0,57.0,0,0,Monday,1
2022-05-01 00:00:00,609.23,1043.8,7137.0,72.0,5255.0,890.0,238.0,249.0,1082.0,0.0,0.0,210.0,7.0,6,1,Sunday,1
2022-05-01 01:00:00,573.74,1434.8,6876.0,72.0,5255.0,858.0,234.0,252.0,1183.0,0.0,0.0,209.0,0.0,6,1,Sunday,1
2022-05-01 02:00:00,522.32,1336.6,6661.0,73.0,5242.0,860.0,233.0,248.0,1127.0,0.0,0.0,209.0,0.0,6,1,Sunday,1
2022-05-01 03:00:00,537.29,1514.4,6954.0,72.0,5216.0,861.0,238.0,248.0,911.0,0.0,0.0,209.0,0.0,6,1,Sunday,1
2022-05-01 04:00:00,547.41,1486.4,7114.0,72.0,5224.0,859.0,238.0,250.0,730.0,6.0,0.0,209.0,0.0,6,1,Sunday,1
2022-05-01 05:00:00,529.3,1574.9,6849.0,71.0,5122.0,858.0,238.0,249.0,555.0,52.0,0.0,208.0,0.0,6,1,Sunday,1
2022-05-01 06:00:00,547.83,1811.6,6768.0,71.0,5083.0,851.0,232.0,250.0,492.0,380.0,58.0,206.0,50.0,6,1,Sunday,1
2022-05-01 07:00:00,511.53,1806.6,6376.0,74.0,4606.0,852.0,223.0,249.0,336.0,1232.0,95.0,206.0,57.0,6,1,Sunday,1
2022-05-01 08:00:00,559.89,2042.8,6431.0,75.0,4293.0,855.0,226.0,250.0,172.0,2349.0,239.0,213.0,7.0,6,1,Sunday,1
2022-05-01 09:00:00,529.01,2117.2,6413.0,74.0,3911.0,850.0,223.0,251.0,95.0,3556.0,302.0,215.0,0.0,6,1,Sunday,1
2022-05-01 10:00:00,503.1,2021.0,6311.0,73.0,3778.0,848.0,221.0,253.0,104.0,4343.0,183.0,214.0,0.0,6,1,Sunday,1
2022-05-01 11:00:00,501.12,1717.9,6007.0,70.0,3960.0,842.0,220.0,250.0,156.0,4636.0,8.0,215.0,0.0,6,1,Sunday,1
2022-05-01 12:00:00,469.9,1385.1,6025.0,70.0,3788.0,844.0,218.0,251.0,263.0,4754.0,0.0,220.0,0.0,6,1,Sunday,1
2022-05-01 13:00:00,469.28,1301.9,6043.0,72.0,3597.0,847.0,216.0,251.0,359.0,4595.0,0.0,219.0,0.0,6,1,Sunday,1
2022-05-01 14:00:00,448.59,1402.9,6033.0,73.0,3813.0,845.0,212.0,253.0,360.0,3768.0,0.0,216.0,0.0,6,1,Sunday,1
2022-05-01 15:00:00,448.93,1318.0,6089.0,71.0,4367.0,850.0,214.0,254.0,322.0,3701.0,0.0,215.0,0.0,6,1,Sunday,1
2022-05-01 16:00:00,496.91,1372.5,6365.0,72.0,4877.0,849.0,216.0,252.0,428.0,2589.0,0.0,218.0,0.0,6,1,Sunday,1
2022-05-01 17:00:00,618.98,1547.3,6964.0,70.0,5273.0,868.0,216.0,250.0,534.0,1852.0,30.0,237.0,0.0,6,1,Sunday,1
2022-05-01 18:00:00,722.98,1157.7,7224.0,71.0,5438.0,953.0,217.0,253.0,505.0,1087.0,350.0,261.0,50.0,6,1,Sunday,1
2022-05-01 19:00:00,693.68,485.9,7289.0,70.0,5370.0,946.0,222.0,250.0,497.0,455.0,664.0,273.0,57.0,6,1,Sunday,1
2022-05-01 20:00:00,722.98,515.9,7424.0,71.0,5345.0,987.0,239.0,254.0,742.0,70.0,590.0,277.0,57.0,6,1,Sunday,1
2022-05-01 21:00:00,672.07,510.8,7404.0,71.0,5378.0,998.0,227.0,252.0,987.0,4.0,256.0,272.0,56.0,6,1,Sunday,1
2022-05-01 22:00:00,712.94,577.1,7317.0,72.0,5270.0,973.0,225.0,252.0,1070.0,0.0,36.0,265.0,56.0,6,1,Sunday,1
2022-05-01 23:00:00,676.87,687.3,6813.0,70.0,5181.0,881.0,228.0,251.0,1009.0,0.0,1.0,220.0,56.0,6,1,Sunday,1
2022-05-03 00:00:00,559.39,1007.4,7506.0,64.0,4903.0,817.0,223.0,249.0,978.0,0.0,0.0,243.0,7.0,1,0,Tuesday,1
2022-05-03 01:00:00,496.04,856.9,7155.0,64.0,4591.0,813.0,224.0,248.0,1276.0,0.0,0.0,242.0,0.0,1,0,Tuesday,1
2022-05-03 02:00:00,475.45,893.7,6918.0,64.0,4424.0,812.0,226.0,249.0,1370.0,0.0,0.0,242.0,0.0,1,0,Tuesday,1
2022-05-03 03:00:00,454.09,1100.8,6852.0,64.0,4393.0,813.0,229.0,250.0,1465.0,0.0,0.0,242.0,0.0,1,0,Tuesday,1
2022-05-03 04:00:00,449.49,1098.5,6802.0,64.0,4367.0,815.0,230.0,251.0,1671.0,10.0,0.0,242.0,0.0,1,0,Tuesday,1
2022-05-03 05:00:00,414.68,1498.5,6563.0,64.0,4021.0,812.0,232.0,251.0,1679.0,64.0,0.0,238.0,0.0,1,0,Tuesday,1
2022-05-03 06:00:00,498.99,1850.1,6891.0,68.0,4417.0,819.0,225.0,251.0,1555.0,400.0,45.0,211.0,0.0,1,0,Tuesday,1
2022-05-03 07:00:00,508.28,2074.1,6999.0,69.0,4557.0,838.0,219.0,251.0,931.0,1274.0,214.0,211.0,0.0,1,0,Tuesday,1
2022-05-03 08:00:00,509.81,2220.4,7024.0,69.0,4650.0,833.0,220.0,250.0,522.0,2490.0,265.0,214.0,0.0,1,0,Tuesday,1
2022-05-03 09:00:00,489.46,2119.7,6703.0,68.0,4290.0,827.0,221.0,253.0,609.0,3304.0,148.0,217.0,0.0,1,0,Tuesday,1
2022-05-03 10:00:00,481.99,2015.7,6629.0,68.0,4037.0,814.0,224.0,253.0,755.0,3974.0,0.0,229.0,0.0,1,0,Tuesday,1
2022-05-03 11:00:00,441.33,1718.2,6636.0,69.0,4045.0,812.0,222.0,251.0,747.0,4537.0,0.0,227.0,0.0,1,0,Tuesday,1
2022-05-03 12:00:00,441.38,1759.7,6646.0,70.0,4062.0,814.0,221.0,252.0,820.0,4550.0,0.0,227.0,0.0,1,0,Tuesday,1
2022-05-03 13:00:00,468.53,1761.4,6788.0,71.0,4351.0,821.0,220.0,251.0,863.0,4018.0,0.0,227.0,0.0,1,0,Tuesday,1
2022-05-03 14:00:00,441.36,1321.5,6794.0,71.0,4271.0,821.0,220.0,251.0,890.0,3640.0,0.0,225.0,0.0,1,0,Tuesday,1
2022-05-03 15:00:00,424.89,1248.0,6866.0,75.0,4276.0,814.0,217.0,251.0,884.0,3628.0,0.0,222.0,0.0,1,0,Tuesday,1
2022-05-03 16:00:00,458.62,1300.5,7068.0,76.0,4457.0,817.0,220.0,255.0,920.0,2718.0,0.0,212.0,0.0,1,0,Tuesday,1
2022-05-03 17:00:00,540.37,1514.2,7652.0,76.0,4725.0,819.0,218.0,252.0,885.0,1951.0,8.0,212.0,0.0,1,0,Tuesday,1
2022-05-03 18:00:00,593.58,863.8,7993.0,78.0,4848.0,881.0,219.0,252.0,788.0,1071.0,134.0,235.0,0.0,1,0,Tuesday,1
2022-05-03 19:00:00,588.96,574.2,8193.0,77.0,4851.0,943.0,225.0,252.0,673.0,336.0,191.0,252.0,47.0,1,0,Tuesday,1
2022-05-03 20:00:00,755.44,609.1,8307.0,76.0,4852.0,997.0,229.0,254.0,780.0,64.0,766.0,266.0,53.0,1,0,Tuesday,1
2022-05-03 21:00:00,723.52,579.0,8241.0,76.0,4744.0,1002.0,231.0,255.0,940.0,2.0,657.0,263.0,53.0,1,0,Tuesday,1
2022-05-03 22:00:00,674.25,456.3,7976.0,75.0,4546.0,990.0,232.0,252.0,883.0,0.0,331.0,232.0,53.0,1,0,Tuesday,1
2022-05-03 23:00:00,611.27,827.7,7958.0,75.0,4577.0,898.0,235.0,252.0,826.0,0.0,45.0,223.0,53.0,1,0,Tuesday,1
2022-06-05 00:00:00,721.96,481.4,6524.0,82.0,4547.0,560.0,199.0,240.0,1187.0,0.0,0.0,148.0,0.0,6,1,Sunday,1
2022-06-05 01:00:00,631.9,618.1,6304.0,82.0,4421.0,554.0,199.0,235.0,1224.0,0.0,0.0,131.0,0.0,6,1,Sunday,1
2022-06-05 02:00:00,637.62,647.4,6188.0,82.0,4436.0,556.0,199.0,236.0,1193.0,0.0,0.0,131.0,0.0,6,1,Sunday,1
2022-06-05 03:00:00,623.77,589.1,6133.0,82.0,4442.0,555.0,200.0,235.0,1105.0,0.0,0.0,131.0,0.0,6,1,Sunday,1
2022-06-05 04:00:00,626.2,925.8,5714.0,80.0,4572.0,558.0,198.0,238.0,1033.0,49.0,98.0,131.0,0.0,6,1,Sunday,1
2022-06-05 05:00:00,589.38,845.9,5367.0,76.0,4261.0,557.0,193.0,246.0,916.0,221.0,163.0,131.0,0.0,6,1,Sunday,1
2022-06-05 06:00:00,585.81,901.8,5377.0,76.0,4349.0,521.0,193.0,247.0,566.0,759.0,252.0,128.0,0.0,6,1,Sunday,1
2022-06-05 07:00:00,615.19,1390.2,5460.0,78.0,4646.0,516.0,193.0,247.0,243.0,1821.0,252.0,129.0,0.0,6,1,Sunday,1
2022-06-05 08:00:00,569.56,1438.7,5369.0,80.0,4751.0,512.0,194.0,247.0,143.0,3155.0,242.0,135.0,0.0,6,1,Sunday,1
2022-06-05 09:00:00,485.68,1235.6,5110.0,81.0,4763.0,510.0,193.0,250.0,150.0,4438.0,128.0,140.0,0.0,6,1,Sunday,1
2022-06-05 10:00:00,405.79,924.4,4883.0,81.0,4331.0,511.0,195.0,249.0,153.0,5265.0,0.0,137.0,0.0,6,1,Sunday,1
2022-06-05 11:00:00,400.82,1201.8,5027.0,80.0,3950.0,515.0,196.0,248.0,155.0,5727.0,0.0,133.0,0.0,6,1,Sunday,1
2022-06-05 12:00:00,418.67,888.5,5176.0,81.0,4022.0,522.0,195.0,246.0,158.0,5917.0,0.0,131.0,0.0,6,1,Sunday,1
2022-06-05 13:00:00,423.51,813.8,5222.0,80.0,4073.0,514.0,195.0,246.0,196.0,5919.0,0.0,131.0,0.0,6,1,Sunday,1
2022-06-05 14:00:00,418.46,807.1,5156.0,80.0,3822.0,514.0,193.0,247.0,286.0,5756.0,0.0,134.0,0.0,6,1,Sunday,1
2022-06-05 15:00:00,417.82,745.2,5107.0,84.0,3750.0,523.0,187.0,248.0,428.0,5134.0,0.0,135.0,0.0,6,1,Sunday,1
2022-06-05 16:00:00,418.57,732.4,5063.0,84.0,4000.0,542.0,186.0,247.0,594.0,4277.0,0.0,151.0,0.0,6,1,Sunday,1
2022-06-05 17:00:00,565.41,396.3,5336.0,85.0,4614.0,547.0,187.0,246.0,759.0,3021.0,0.0,154.0,0.0,6,1,Sunday,1
2022-06-05 18:00:00,750.44,449.4,5957.0,87.0,5042.0,554.0,193.0,246.0,860.0,1626.0,0.0,174.0,0.0,6,1,Sunday,1
2022-06-05 19:00:00,811.05,1156.8,6217.0,86.0,5193.0,610.0,194.0,244.0,965.0,626.0,42.0,184.0,46.0,6,1,Sunday,1
2022-06-05 20:00:00,911.94,1165.0,6217.0,87.0,5157.0,844.0,194.0,247.0,1340.0,262.0,155.0,195.0,52.0,6,1,Sunday,1
2022-06-05 21:00:00,897.85,1209.6,6204.0,87.0,5088.0,786.0,194.0,245.0,1925.0,48.0,140.0,196.0,52.0,6,1,Sunday,1
2022-06-05 22:00:00,778.93,757.9,6174.0,82.0,5049.0,731.0,196.0,245.0,2408.0,0.0,29.0,178.0,6.0,6,1,Sunday,1
2022-06-05 23:00:00,634.01,495.6,5919.0,81.0,4705.0,561.0,195.0,244.0,2901.0,0.0,0.0,165.0,0.0,6,1,Sunday,1
2022-06-16 00:00:00,974.23,740.6,7560.0,58.0,4331.0,1344.0,205.0,225.0,1246.0,0.0,10.0,129.0,0.0,3,0,Thursday,1
2022-06-16 01:00:00,948.0,1003.1,7418.0,61.0,4158.0,1101.0,206.0,223.0,1341.0,0.0,1.0,129.0,0.0,3,0,Thursday,1
2022-06-16 02:00:00,869.5,1092.9,7304.0,68.0,4109.0,945.0,206.0,223.0,1307.0,0.0,0.0,129.0,0.0,3,0,Thursday,1
2022-06-16 03:00:00,780.06,705.7,6966.0,70.0,4003.0,823.0,207.0,222.0,1262.0,0.0,0.0,129.0,0.0,3,0,Thursday,1
2022-06-16 04:00:00,780.07,1309.4,6911.0,70.0,4142.0,870.0,206.0,221.0,1108.0,37.0,0.0,129.0,0.0,3,0,Thursday,1
2022-06-16 05:00:00,788.91,1953.2,6844.0,70.0,4187.0,887.0,206.0,227.0,1154.0,255.0,0.0,129.0,0.0,3,0,Thursday,1
2022-06-16 06:00:00,812.72,2451.6,6656.0,70.0,4151.0,972.0,204.0,235.0,1068.0,861.0,0.0,126.0,0.0,3,0,Thursday,1
2022-06-16 07:00:00,780.06,1690.6,6106.0,69.0,4144.0,794.0,203.0,234.0,615.0,1979.0,0.0,126.0,0.0,3,0,Thursday,1
2022-06-16 08:00:00,675.23,1210.7,5679.0,69.0,4097.0,765.0,202.0,234.0,220.0,3319.0,0.0,128.0,0.0,3,0,Thursday,1
2022-06-16 09:00:00,701.97,1412.9,5823.0,69.0,4120.0,769.0,202.0,234.0,224.0,4256.0,0.0,136.0,0.0,3,0,Thursday,1
2022-06-16 10:00:00,699.73,1616.1,5590.0,68.0,3994.0,756.0,203.0,234.0,289.0,5106.0,0.0,136.0,0.0,3,0,Thursday,1
2022-06-16 11:00:00,634.77,1809.6,5645.0,68.0,4105.0,774.0,204.0,232.0,371.0,5412.0,0.0,136.0,0.0,3,0,Thursday,1
2022-06-16 12:00:00,611.08,1850.0,5304.0,65.0,3945.0,776.0,205.0,232.0,524.0,5300.0,0.0,136.0,0.0,3,0,Thursday,1
2022-06-16 13:00:00,544.94,1383.9,5241.0,62.0,3931.0,780.0,202.0,233.0,661.0,4888.0,0.0,131.0,0.0,3,0,Thursday,1
2022-06-16 14:00:00,466.2,1224.1,5367.0,60.0,3958.0,762.0,195.0,235.0,841.0,4669.0,0.0,130.0,0.0,3,0,Thursday,1
2022-06-16 15:00:00,459.5,1311.2,5778.0,60.0,4034.0,762.0,191.0,232.0,1084.0,3720.0,0.0,129.0,0.0,3,0,Thursday,1
2022-06-16 16:00:00,525.33,1245.6,6022.0,60.0,3989.0,752.0,190.0,231.0,1480.0,3195.0,0.0,132.0,0.0,3,0,Thursday,1
2022-06-16 17:00:00,586.61,873.4,6061.0,61.0,4000.0,759.0,192.0,231.0,1797.0,2059.0,0.0,134.0,0.0,3,0,Thursday,1
2022-06-16 18:00:00,735.54,755.2,6566.0,61.0,4095.0,822.0,191.0,230.0,1752.0,1065.0,0.0,145.0,0.0,3,0,Thursday,1
2022-06-16 19:00:00,844.16,837.2,6912.0,61.0,4293.0,935.0,191.0,230.0,1625.0,478.0,238.0,154.0,0.0,3,0,Thursday,1
2022-06-16 20:00:00,899.9,825.5,6939.0,64.0,4289.0,1098.0,192.0,231.0,1441.0,207.0,673.0,166.0,46.0,3,0,Thursday,1
2022-06-16 21:00:00,1054.53,832.7,6922.0,64.0,4259.0,1180.0,194.0,230.0,1320.0,20.0,920.0,179.0,53.0,3,0,Thursday,1
2022-06-16 22:00:00,903.15,776.7,6858.0,65.0,4259.0,1232.0,196.0,231.0,1405.0,0.0,503.0,166.0,53.0,3,0,Thursday,1
2022-06-16 23:00:00,668.6,731.3,6524.0,65.0,4232.0,1017.0,195.0,232.0,1438.0,0.0,73.0,160.0,7.0,3,0,Thursday,1
2022-08-15 00:00:00,1105.82,773.0,6020.0,50.0,4691.0,553.0,202.0,49.0,1667.0,0.0,288.0,86.0,0.0,0,0,Monday,1
2022-08-15 01:00:00,1167.22,1202.9,6038.0,51.0,4683.0,551.0,203.0,49.0,1754.0,0.0,256.0,85.0,0.0,0,0,Monday,1
2022-08-15 02:00:00,1259.58,1649.8,6083.0,50.0,4653.0,549.0,203.0,49.0,1801.0,0.0,300.0,85.0,0.0,0,0,Monday,1
2022-08-15 03:00:00,1364.62,1644.1,6158.0,50.0,4591.0,551.0,203.0,49.0,1855.0,0.0,249.0,84.0,0.0,0,0,Monday,1
2022-08-15 04:00:00,1259.63,1794.9,6239.0,51.0,4564.0,556.0,202.0,49.0,1679.0,0.0,334.0,84.0,0.0,0,0,Monday,1
2022-08-15 05:00:00,1418.42,2030.0,6198.0,50.0,4716.0,562.0,201.0,49.0,1513.0,35.0,315.0,84.0,0.0,0,0,Monday,1
2022-08-15 06:00:00,1418.4,2039.1,6732.0,48.0,4795.0,561.0,201.0,49.0,1452.0,345.0,0.0,85.0,0.0,0,0,Monday,1
2022-08-15 07:00:00,787.69,1091.8,6184.0,49.0,4637.0,555.0,201.0,43.0,1020.0,1299.0,0.0,84.0,0.0,0,0,Monday,1
2022-08-15 08:00:00,569.99,520.9,5782.0,49.0,4434.0,558.0,201.0,30.0,476.0,2691.0,0.0,89.0,0.0,0,0,Monday,1
2022-08-15 09:00:00,550.61,524.2,5717.0,46.0,4338.0,558.0,199.0,30.0,350.0,3948.0,0.0,91.0,0.0,0,0,Monday,1
2022-08-15 10:00:00,533.31,429.7,5430.0,46.0,4079.0,548.0,200.0,30.0,629.0,4858.0,0.0,91.0,0.0,0,0,Monday,1
